100 100 
100 50
62 54 28 40 35 84 60 17 17 100 24 64 83 67 83 30 9 17 74 47 100 63 52 82 97 86 72 90 98 45 78 6 88 65 87 67 88 58 45 88 18 65 53 96 1 99 99 7 55 87
47 53 36 97 93 45 82 65 25 25 17 99 2 91 57 5 13 17 69 15 14 26 55 19 3 96 81 3 25 71 94 74 34 93 52 52 25 18 89 80 7 42 3 94 22 16 23 75 32 24
12 56 43 62 96 86 86 9 64 77 32 52 90 89 6 88 90 73 66 97 60 93 11 50 79 2 31 70 11 78 63 32 32 40 67 24 36 57 10 79 41 46 77 87 68 85 19 23 5 14
87 22 24 68 11 20 35 61 80 24 64 53 32 1 75 10 93 39 50 5 89 18 76 92 85 95 58 90 15 5 44 72 56 59 50 81 96 91 27 76 54 27 21 71 3 99 3 52 59 48
55 23 10 35 84 93 11 13 9 80 94 44 75 21 5 4 89 94 1 84 10 8 64 14 69 8 82 52 29 20 64 42 58 34 32 50 7 70 5 70 11 68 93 60 30 67 35 84 14 67
62 27 58 49 33 37 1 40 78 31 64 4 18 31 47 21 63 51 76 76 84 16 99 83 24 93 10 42 72 79 5 74 7 78 94 69 68 2 100 82 31 18 99 41 67 38 67 1 41 59
52 42 76 48 66 76 68 50 79 29 11 6 59 59 87 59 42 24 70 53 73 18 59 35 83 56 78 40 47 6 63 7 1 43 42 90 87 41 98 99 4 9 12 5 70 83 1 18 27 43
74 68 85 35 74 87 21 46 87 36 55 9 89 66 79 84 27 82 78 68 26 43 15 85 50 21 54 11 3 5 43 8 78 86 15 5 50 50 7 91 90 12 56 82 36 54 82 68 13 28
22 39 75 94 3 45 57 36 43 6 59 88 56 69 37 91 31 18 51 36 99 94 34 39 6 7 34 46 33 81 29 56 22 17 48 81 32 5 5 86 39 90 28 51 93 100 13 94 80 18
32 10 39 69 45 14 66 81 23 71 70 9 85 17 91 67 4 51 1 16 22 37 24 64 45 91 19 80 40 40 91 92 24 63 89 60 10 35 57 29 10 73 47 52 86 7 64 55 27 66
31 36 95 51 85 91 38 88 9 59 24 54 90 18 37 5 72 84 73 56 37 40 69 26 12 6 100 28 74 67 21 52 17 56 64 84 12 83 31 37 71 8 56 36 84 48 53 93 52 5
88 55 84 38 31 7 54 41 28 100 6 95 37 11 20 63 12 50 11 87 99 5 12 14 45 16 97 94 20 86 19 16 95 13 45 57 65 52 43 25 3 2 12 23 7 89 34 56 9 54
25 35 89 34 72 5 76 71 30 92 6 26 65 71 30 82 22 94 96 64 89 92 75 15 67 79 92 22 35 19 29 86 96 90 47 7 5 43 61 31 98 91 64 78 81 52 49 33 32 69
96 82 39 80 29 71 47 48 4 31 5 84 66 58 47 67 97 55 8 67 27 44 86 74 9 26 45 20 64 27 76 67 31 35 78 98 52 99 52 97 98 30 78 82 44 40 95 72 62 19
9 72 25 38 18 7 97 88 84 68 28 62 28 23 43 17 33 81 54 48 11 95 32 40 99 60 68 72 74 21 14 50 65 68 94 17 53 49 6 13 15 23 74 12 34 79 70 29 83 84
7 90 10 8 35 59 98 4 6 72 22 30 28 31 71 77 78 65 89 33 32 58 100 95 38 39 83 5 3 67 24 65 12 49 59 61 4 7 89 8 20 61 88 87 4 56 83 7 31 55
78 89 10 11 83 35 95 46 35 31 9 42 71 19 98 85 3 27 51 7 26 68 13 82 75 53 13 35 3 99 66 19 9 45 23 58 63 68 28 58 16 21 90 79 60 30 7 17 77 84
28 53 32 13 49 33 30 25 40 2 29 99 30 98 55 63 25 67 11 91 58 14 62 69 96 22 70 51 16 48 22 31 89 22 80 48 36 83 97 66 50 13 69 56 61 92 76 50 1 28
73 80 5 48 22 82 10 78 6 8 21 61 47 16 85 45 70 5 76 27 38 84 48 66 99 37 42 81 68 5 99 87 87 43 37 44 82 19 26 33 94 35 25 37 77 13 54 65 67 91
8 80 97 57 68 56 39 11 35 56 4 65 11 13 4 84 97 20 79 46 12 84 89 48 10 45 56 20 58 34 22 87 6 80 13 55 20 26 89 7 68 25 42 98 44 33 73 24 58 5
73 40 30 76 32 17 70 93 65 53 94 71 95 65 23 39 49 73 41 14 70 77 57 69 99 46 78 15 20 64 60 78 29 85 13 8 65 15 35 52 92 19 67 84 92 69 74 72 19 98
7 14 97 37 13 24 94 72 3 8 97 37 87 40 87 49 12 58 56 6 80 79 57 10 6 38 40 3 80 79 67 98 84 74 63 60 59 14 98 21 15 94 1 38 73 25 40 92 23 22
83 96 71 9 48 63 68 75 30 94 25 63 4 38 39 44 14 53 73 10 15 100 52 97 16 4 37 34 14 76 11 65 34 16 5 27 6 77 7 36 14 79 82 12 20 92 14 39 41 17

